8,0,38,0,71,5,17,3,1,1,30,0
4,0,12,1,48,226,15,3,1,1,30,0
5,0,12,1,27,11,12,3,1,1,30,1
6,0,35,0,63,0,12,3,1,1,30,0
0,0,36,0,0,0,0,2,1,2,25,0
8,0,34,0,52,348,19,3,1,1,30,0
8,0,35,0,58,0,30,1,1,1,15,0
1,0,35,0,50,0,28,1,1,1,15,0
9,0,35,1,74,21,23,3,1,1,30,0
2,0,35,0,31,274,13,3,1,1,30,0
11,0,34,2,113,133,38,3,1,1,30,0
5,0,35,0,161,0,39,3,1,1,30,0
5,0,35,1,75,0,20,3,1,1,30,0
4,0,35,0,87,0,7,3,1,1,30,0
7,0,35,0,46,0,12,3,1,2,30,0
23,0,35,3,217,43,27,3,1,1,30,0
2,0,35,1,19,472,3,3,1,1,30,0
7,0,34,0,174,139,25,2,1,1,25,0
1,0,34,1,78,175,21,3,1,1,30,0
0,0,34,0,6,0,6,2,1,2,25,0
0,0,35,0,6,2,3,3,1,2,30,0
0,1,34,0,0,0,0,2,1,2,25,1
1,0,34,0,119,373,38,2,1,1,25,0
5,0,34,1,146,0,42,4,1,1,45,0
6,0,34,1,67,97,32,2,1,1,25,0
21,1,30,0,39,5,12,2,1,2,25,1
19,0,33,8,85,0,37,5,1,1,55,0
11,1,33,1,90,15,19,2,1,1,25,1
0,0,31,0,14,0,9,3,1,1,30,0
7,0,32,0,33,0,11,3,1,2,30,1
7,1,33,0,36,23,26,3,1,2,30,1
0,0,33,0,0,0,0,3,1,2,30,1
0,0,33,0,17,0,1,3,1,1,30,0
1,0,30,1,89,3,17,5,1,1,55,0
0,0,33,0,0,0,0,4,1,2,45,1
0,0,33,0,0,0,0,5,1,1,55,0
23,0,28,3,230,0,75,2,1,1,25,0
4,0,31,3,108,260,28,2,2,1,25,0
0,0,33,0,74,0,23,2,1,1,25,0
1,0,32,0,36,27,15,3,1,2,30,0
4,0,33,0,45,164,18,2,1,1,25,0
2,0,24,1,28,182,6,2,2,1,25,0
2,0,23,0,31,19,63,4,1,1,45,0
9,0,24,0,17,0,2,2,1,2,25,0
0,0,23,0,0,10,0,4,1,2,45,0
8,0,22,0,24,8,8,2,1,1,25,0
0,0,22,0,53,0,18,3,1,1,30,0
0,0,15,0,18,17,9,2,1,1,25,0
14,0,14,1,133,74,37,2,2,1,25,0
10,0,12,0,163,62,35,4,1,1,45,0
6,0,13,3,37,20,14,3,1,1,30,0
0,0,6,1,32,204,5,3,1,1,30,0
1,0,6,1,11,0,2,3,1,1,30,1
12,0,38,2,81,26,32,3,1,1,30,0
4,0,39,0,15,28,19,3,1,2,30,0
14,0,37,2,70,380,39,3,1,1,30,0
14,0,38,2,76,22,50,1,1,1,15,0
7,0,38,2,68,23,48,2,1,1,25,0
15,0,38,3,92,53,43,3,1,1,30,0
8,0,38,2,49,306,33,3,1,1,30,0
17,0,37,4,131,165,58,3,2,1,30,0
11,0,38,2,179,21,59,3,1,1,30,0
11,0,38,3,93,23,40,3,1,1,30,0
10,0,38,2,105,28,27,3,1,1,30,0
13,0,38,0,64,29,32,3,1,2,30,0
29,0,38,5,235,75,47,3,1,1,30,0
8,0,38,3,37,504,23,3,1,1,30,0
13,0,37,2,192,171,45,2,1,1,25,0
7,0,37,3,96,207,41,3,1,1,30,0
4,0,37,0,24,21,26,2,1,2,25,0
6,0,38,0,24,34,23,3,1,2,30,0
4,0,37,0,10,21,15,2,1,2,25,1
7,0,37,2,137,405,58,3,1,1,30,0
11,0,37,3,164,32,62,4,1,1,45,0
12,0,37,3,85,129,52,2,1,1,25,0
27,1,33,0,57,37,32,3,1,2,30,1
25,0,36,10,103,22,57,5,2,1,55,0
17,0,36,3,108,47,39,2,1,1,25,0
5,0,34,2,32,21,29,3,1,1,30,0
13,1,35,0,51,30,31,3,1,2,30,1
13,1,36,0,54,55,46,3,1,2,30,1
4,0,36,0,12,21,17,3,1,2,30,1
5,0,36,2,35,21,21,4,1,1,45,0
7,0,33,3,107,35,37,5,1,1,55,0
4,0,36,0,17,30,19,4,1,2,45,1
4,0,36,3,14,25,17,5,1,1,55,0
29,0,31,5,248,21,95,2,1,1,25,0
10,0,34,5,126,292,48,2,2,1,25,0
6,0,36,2,92,23,43,3,1,1,30,0
7,1,35,0,54,59,35,3,1,2,30,1
10,0,36,2,63,196,38,2,1,1,25,0
8,0,27,3,46,214,26,2,2,1,25,0
8,0,26,2,49,51,83,4,1,1,45,0
15,0,27,0,35,31,22,3,1,2,30,0
4,0,26,0,20,42,18,4,1,2,45,0
14,0,25,2,42,40,28,2,1,1,25,0
6,0,25,2,71,29,38,3,1,1,30,0
6,0,18,2,36,49,29,2,1,1,25,0
20,0,17,3,151,106,57,2,2,1,25,0
16,0,15,2,181,94,55,5,1,1,55,0
12,0,16,5,55,52,34,3,1,1,30,0
6,0,9,3,50,236,25,3,1,1,30,0
7,1,9,3,29,21,22,3,1,1,30,1
4,0,38,0,61,0,2,2,1,1,25,0
0,0,39,0,0,0,0,2,1,2,25,0
6,0,37,0,50,338,9,2,1,1,25,0
6,0,38,0,56,0,20,1,1,1,15,0
0,0,38,0,48,0,18,1,1,1,15,0
7,0,38,0,72,11,13,3,1,1,30,0
0,0,38,0,29,264,3,3,1,1,30,0
9,0,37,0,111,123,28,3,1,1,30,0
3,0,38,0,159,0,29,3,1,1,30,0
3,0,38,0,73,0,10,3,1,1,30,0
2,0,38,0,85,0,15,2,1,1,25,0
5,0,38,0,44,0,2,3,1,2,30,0
21,0,38,1,215,33,17,3,1,1,30,0
0,0,38,0,17,462,7,3,1,1,30,0
5,0,37,0,172,129,15,2,1,1,25,0
0,0,37,0,76,165,11,3,1,1,30,0
0,0,37,0,4,0,1,2,1,2,25,0
0,0,38,0,4,0,1,2,1,2,25,0
0,0,37,0,0,0,0,2,1,2,25,1
0,0,37,0,117,363,28,2,1,1,25,0
3,0,37,0,144,0,32,3,1,1,30,0
4,0,37,0,65,87,22,2,1,1,25,0
19,0,33,0,37,0,2,2,1,2,25,1
17,0,36,6,83,0,27,4,1,1,45,0
9,1,36,0,88,5,9,2,1,1,25,1
0,0,34,0,12,0,4,3,1,1,30,0
5,0,35,0,31,0,1,3,1,2,30,1
5,0,36,0,34,13,16,3,1,2,30,1
0,0,36,0,0,0,0,3,1,2,30,1
0,0,36,0,15,0,3,3,1,1,30,0
0,0,33,0,87,0,7,4,1,1,45,0
0,0,36,0,0,0,0,4,1,2,45,1
0,0,36,0,0,0,0,5,1,1,55,0
21,0,31,1,228,0,65,2,1,1,25,0
2,0,34,1,106,250,18,2,2,1,25,0
0,0,36,0,72,0,13,2,1,1,25,0
0,0,35,0,34,17,5,3,1,2,30,0
2,0,36,0,43,154,8,2,1,1,25,0
0,0,27,0,26,172,1,2,2,1,25,0
0,0,26,0,29,9,53,4,1,1,45,0
7,0,27,0,15,0,3,2,1,2,25,0
0,0,26,0,0,0,0,4,1,2,45,0
6,0,25,0,22,0,2,2,1,1,25,0
0,0,25,0,51,0,8,3,1,1,30,0
0,0,18,0,16,7,6,2,1,1,25,0
12,0,17,0,131,64,27,1,2,1,15,0
8,0,15,0,161,52,25,4,1,1,45,0
4,0,16,1,35,10,4,3,1,1,30,0
0,0,9,0,30,194,23,3,1,1,30,0
0,1,9,0,9,0,3,3,1,1,30,1
8,0,39,1,77,37,21,3,1,1,30,0
0,0,40,0,11,39,8,3,1,2,30,0
10,0,38,1,66,391,28,3,1,1,30,0
10,0,39,1,72,33,39,1,1,1,15,0
3,0,39,1,64,34,37,2,1,1,25,0
11,0,39,2,88,64,32,3,1,1,30,0
4,0,39,1,45,317,22,4,1,1,45,0
13,0,38,3,127,176,47,3,1,1,30,0
7,0,39,1,175,32,48,3,1,1,30,0
7,0,39,2,89,34,29,3,1,1,30,0
6,0,39,1,101,39,16,3,1,1,30,0
9,1,39,0,60,40,21,3,1,2,30,0
25,0,39,4,231,86,36,3,1,1,30,0
4,0,39,2,33,515,12,4,1,1,45,0
9,0,38,1,188,182,34,2,1,1,25,0
3,0,38,2,92,218,30,3,1,1,30,0
0,0,38,0,20,32,15,2,1,2,25,0
2,0,39,0,20,45,12,3,1,2,30,0
0,0,38,0,6,32,4,2,1,2,25,1
3,0,38,1,133,416,47,3,1,1,30,0
7,0,38,2,160,43,51,4,1,1,45,0
8,0,38,2,81,140,41,2,1,1,25,0
23,1,34,0,53,48,21,3,1,2,30,1
21,0,37,9,99,33,46,5,1,1,55,0
13,0,37,2,104,58,28,3,1,1,30,0
1,0,35,1,28,32,18,3,1,1,30,0
9,1,36,0,47,41,20,3,1,2,30,1
9,0,37,0,50,66,35,4,1,2,45,1
0,0,37,0,8,32,6,3,1,2,30,1
1,0,37,1,31,32,10,4,1,1,45,0
3,0,34,2,103,46,26,5,1,1,55,0
0,0,37,0,13,41,8,4,1,2,45,1
0,0,37,2,10,36,6,5,1,1,55,0
25,0,32,4,244,32,84,2,2,1,25,0
6,0,35,4,122,303,37,3,2,1,30,0
2,0,37,1,88,34,32,3,1,1,30,0
3,0,36,0,50,70,24,4,1,2,45,0
6,0,37,1,59,207,27,2,1,1,25,0
4,0,28,2,42,225,15,3,2,1,30,0
4,0,27,1,45,62,72,5,1,1,55,0
11,0,28,0,31,42,11,3,1,2,30,0
0,0,27,0,16,53,7,4,1,2,45,0
10,0,26,1,38,51,17,2,1,1,25,0
2,0,26,1,67,40,27,3,1,1,30,0
2,0,19,1,32,60,18,3,1,1,30,0
16,0,18,2,147,117,46,2,2,1,25,0
12,0,16,1,177,105,44,5,1,1,55,0
8,0,17,4,51,63,23,3,2,1,30,0
2,0,10,2,46,247,14,3,1,1,30,0
3,0,10,2,25,32,11,3,1,1,30,1
8,0,37,0,65,0,13,2,1,1,25,0
0,0,38,0,0,0,0,2,1,2,25,0
10,0,36,0,54,327,20,2,1,1,25,0
10,0,37,0,60,0,31,1,1,1,15,0
3,0,37,0,52,0,29,1,1,1,15,0
11,0,37,0,76,0,24,2,1,1,25,0
4,0,37,0,33,253,14,3,1,1,30,0
13,0,36,1,115,112,39,3,1,1,30,0
7,0,37,0,163,0,40,3,1,1,30,0
7,0,37,0,77,0,21,3,1,1,30,0
6,0,37,0,89,0,8,2,1,1,25,0
9,0,37,0,48,0,13,3,1,2,30,0
25,0,37,2,219,22,28,3,1,1,30,0
4,0,37,0,21,451,4,3,1,1,30,0
9,0,36,0,176,118,26,2,1,1,25,0
3,0,36,0,80,154,22,3,1,1,30,0
0,0,36,0,8,0,7,2,1,2,25,0
2,0,37,0,8,0,4,2,1,2,25,0
0,1,36,0,0,0,0,2,1,2,25,1
3,0,36,0,121,352,39,2,1,1,25,0
7,0,36,0,148,0,43,3,1,1,30,0
8,0,36,0,69,76,33,2,1,1,25,0
23,0,32,0,41,0,13,2,1,2,25,1
21,0,35,7,87,0,38,4,2,1,45,0
13,1,35,0,92,0,20,2,1,1,25,1
1,0,33,0,16,0,10,3,1,1,30,0
9,1,34,0,35,0,12,2,1,2,25,1
9,0,35,0,38,2,27,3,1,2,30,1
0,0,35,0,0,0,0,2,1,2,25,1
1,0,35,0,19,0,2,3,1,1,30,0
3,0,32,0,91,0,18,4,1,1,45,0
0,0,35,0,1,0,3,4,1,2,45,1
0,0,35,0,0,0,0,4,1,1,45,0
25,0,30,2,232,0,76,2,1,1,25,0
6,0,33,2,110,239,29,2,2,1,25,0
2,0,35,0,76,0,24,2,1,1,25,0
3,0,34,0,38,6,16,3,1,2,30,0
6,0,35,0,47,143,19,2,1,1,25,0
4,0,26,0,30,161,7,2,2,1,25,0
4,0,25,0,33,0,64,4,1,1,45,0
11,0,26,0,19,0,3,2,1,2,25,0
0,0,25,0,4,0,1,4,1,2,45,0
10,0,24,0,26,0,9,2,1,1,25,0
2,0,24,0,55,0,19,3,1,1,30,0
2,0,17,0,20,0,10,2,1,1,25,0
16,0,16,0,135,53,38,1,2,1,15,0
12,0,14,0,165,41,36,4,1,1,45,0
8,0,15,2,39,0,15,3,1,1,30,0
2,0,8,0,34,183,6,3,1,1,30,0
3,1,8,0,13,0,3,2,1,1,25,1
10,0,38,0,72,14,20,3,1,1,30,0
2,0,39,0,6,16,7,2,1,2,25,0
12,0,37,0,61,368,27,3,1,1,30,0
12,0,38,0,67,10,38,1,1,1,15,0
5,0,38,0,59,11,36,1,1,1,15,0
13,0,38,1,83,41,31,3,1,1,30,0
6,0,38,0,40,294,21,3,1,1,30,0
15,0,37,2,122,153,46,3,1,1,30,0
9,0,38,0,170,9,47,3,1,1,30,0
9,0,38,1,84,11,28,3,1,1,30,0
8,0,38,0,96,16,15,3,1,1,30,0
11,1,38,0,55,17,20,3,1,2,30,0
27,0,38,3,226,63,35,3,1,1,30,0
6,0,38,1,28,492,11,3,1,1,30,0
11,0,37,0,183,159,33,2,1,1,25,0
5,0,37,1,87,195,29,3,1,1,30,0
2,0,37,0,15,9,14,2,1,2,25,0
4,0,38,0,15,22,11,3,1,2,30,0
2,0,37,0,1,9,3,2,1,2,25,1
5,0,37,0,128,393,46,2,1,1,25,0
9,0,37,1,155,20,50,4,1,1,45,0
10,0,37,1,76,117,40,2,1,1,25,0
25,1,33,0,48,25,20,2,1,2,25,1
23,0,36,8,94,10,45,5,1,1,55,0
15,0,36,1,99,35,27,2,1,1,25,1
3,0,34,0,23,9,17,3,1,1,30,0
11,1,35,0,42,18,19,3,1,2,30,1
11,1,36,0,45,43,34,3,1,2,30,1
2,0,36,0,3,9,5,3,1,2,30,1
3,0,36,0,26,9,9,3,1,1,30,0
5,0,33,1,98,23,25,5,1,1,55,0
2,0,36,0,8,18,7,4,1,2,45,1
2,0,36,1,5,13,5,5,1,1,55,0
27,0,31,3,239,9,83,2,1,1,25,0
8,0,34,3,117,280,36,2,2,1,25,0
4,0,36,0,83,11,31,2,1,1,25,0
5,0,35,0,45,47,23,3,1,2,30,0
8,0,36,0,54,184,26,2,1,1,25,0
6,1,27,1,37,202,14,2,2,1,25,1
6,0,26,0,40,39,71,4,1,1,45,0
13,0,27,0,26,19,10,2,1,2,25,0
2,0,26,0,11,30,6,4,1,2,45,0
12,0,25,0,33,28,16,2,1,1,25,0
4,0,25,0,62,17,26,3,1,1,30,0
4,0,18,0,27,37,17,2,1,1,25,0
18,0,17,1,142,94,45,2,2,1,25,0
14,0,15,0,172,82,43,4,1,1,45,0
10,0,16,3,46,40,22,3,1,1,30,0
4,0,9,1,41,224,13,3,1,1,30,0
5,0,9,1,20,9,10,3,1,1,30,1
6,0,38,0,70,0,14,3,1,1,30,0
0,0,39,0,4,0,1,2,1,2,25,0
8,0,37,0,59,350,21,3,1,1,30,0
8,0,38,0,65,0,32,1,1,1,15,0
1,0,38,0,57,0,30,1,1,1,15,0
9,0,38,1,81,23,25,3,1,1,30,0
2,0,38,0,38,276,15,3,1,1,30,0
11,0,37,2,120,135,40,3,1,1,30,0
5,0,38,0,168,0,41,3,1,1,30,0
5,0,38,1,82,0,22,3,1,1,30,0
4,0,38,0,94,0,9,3,1,1,30,0
7,0,38,0,53,0,14,3,1,2,30,0
23,0,38,3,224,45,29,3,1,1,30,0
2,0,38,1,26,474,5,3,1,1,30,0
7,0,37,0,181,141,27,2,1,1,25,0
1,0,37,1,85,177,23,3,1,1,30,0
0,0,37,0,13,0,8,2,1,2,25,0
0,0,38,0,13,4,5,3,1,2,30,0
0,0,37,0,0,0,0,2,1,2,25,1
1,0,37,0,126,375,40,2,1,1,25,0
5,0,37,1,153,2,44,4,1,1,45,0
6,0,37,1,74,99,34,2,1,1,25,0
21,0,33,0,46,7,14,2,1,2,25,1
19,0,36,8,92,0,39,5,2,1,55,0
11,0,36,1,97,17,21,2,1,1,25,1
0,0,34,0,21,0,11,3,1,1,30,0
7,1,35,0,40,0,13,3,1,2,30,1
7,0,36,0,43,25,28,3,1,2,30,1
0,0,36,0,0,0,0,3,1,2,30,1
0,0,36,0,24,0,3,3,1,1,30,0
1,0,33,1,96,5,19,5,1,1,55,0
0,0,36,0,6,0,1,4,1,2,45,1
0,0,36,1,0,0,0,5,1,1,55,0
23,0,31,3,237,0,77,2,1,1,25,0
4,0,34,3,115,262,30,2,2,1,25,0
0,0,36,0,81,0,25,2,1,1,25,0
1,0,35,0,43,29,17,3,1,2,30,0
4,0,36,0,52,166,20,2,1,1,25,0
2,0,27,1,35,184,8,2,2,1,25,0
2,0,26,0,38,21,65,4,1,1,45,0
9,0,27,0,24,1,4,2,1,2,25,0
0,0,26,0,9,12,1,4,1,2,45,0
8,0,25,0,31,10,10,2,1,1,25,0
0,0,25,0,60,0,20,3,1,1,30,0
0,0,18,0,25,19,11,2,1,1,25,0
14,0,17,1,140,76,39,2,2,1,25,0
10,0,15,0,170,64,37,4,1,1,45,0
6,0,16,3,44,22,16,3,1,1,30,0
0,0,9,1,39,206,7,3,1,1,30,0
1,0,9,1,18,0,4,3,1,1,30,1
6,0,33,0,65,0,16,2,1,1,25,0
0,0,34,0,4,0,3,2,1,2,25,0
8,0,32,0,54,351,23,2,1,1,25,0
8,0,33,0,60,0,34,1,1,1,15,0
1,0,33,0,52,0,32,1,1,1,15,0
9,0,33,0,76,24,27,2,1,1,25,0
2,0,33,0,33,277,17,3,1,1,30,0
11,0,32,1,115,136,42,3,1,1,30,0
5,0,33,0,163,0,43,3,1,1,30,0
5,0,33,0,77,0,24,3,1,1,30,0
4,0,33,0,89,0,11,2,1,1,25,0
7,1,33,0,48,0,16,3,1,2,30,0
23,0,33,2,219,46,31,3,1,1,30,0
2,0,33,0,21,475,7,3,1,1,30,0
7,0,32,0,176,142,29,2,1,1,25,0
1,0,32,0,80,178,25,3,1,1,30,0
0,0,32,0,8,0,10,2,1,2,25,0
0,0,33,0,8,5,7,2,1,2,25,0
0,0,32,0,0,0,0,2,1,2,25,1
1,0,32,0,121,376,42,2,1,1,25,0
5,0,32,0,148,3,46,3,1,1,30,0
6,0,32,0,69,100,36,2,1,1,25,0
21,1,28,0,41,8,16,2,1,2,25,1
19,0,31,7,87,0,41,4,1,1,45,0
11,0,31,0,92,18,23,2,1,1,25,1
0,0,29,0,16,0,13,3,1,1,30,0
7,1,30,0,35,1,15,2,1,2,25,1
7,1,31,0,38,26,30,3,1,2,30,1
0,1,31,0,0,0,0,2,1,2,25,1
0,0,31,0,19,0,5,3,1,1,30,0
1,0,28,0,91,6,21,4,1,1,45,0
0,0,31,0,1,1,3,4,1,2,45,1
0,0,31,0,5,0,1,4,1,1,45,0
23,0,26,2,232,0,79,2,1,1,25,0
4,0,29,2,110,263,32,2,2,1,25,0
0,0,31,0,76,0,27,2,1,1,25,0
1,0,30,0,38,30,19,3,1,2,30,0
4,0,31,0,47,167,22,2,1,1,25,0
2,0,22,0,30,185,10,2,2,1,25,0
2,0,21,0,33,22,67,4,1,1,45,0
9,0,22,0,19,2,6,2,1,2,25,0
0,0,21,0,4,13,2,4,1,2,45,0
8,0,20,0,26,11,12,2,1,1,25,0
0,0,20,0,55,0,22,3,1,1,30,0
0,0,13,0,20,20,13,2,1,1,25,0
14,0,12,0,135,77,41,1,2,1,15,0
10,0,10,0,165,65,39,4,1,1,45,0
6,0,11,2,39,23,18,3,1,1,30,0
0,0,4,0,34,207,9,3,1,1,30,0
1,0,4,0,13,0,6,2,1,1,25,1
