7.4,1.9,11.0,3.51,9.4,5
7.7,1.7,20.0,3.29,10.8,6
12.2,2.6,19.0,3.1,10.5,6
11.4,2.7,10.0,3.15,10.5,6
7.7,2.7,15.0,3.26,9.1,5
8.7,1.4,11.0,3.36,10.1,6
9.8,2.5,9.0,3.24,10.8,6
12.0,3.0,12.0,3.18,10.8,7
10.4,3.7,6.0,3.19,11.3,6
12.5,4.5,26.0,3.05,9.6,4
9.0,2.5,26.0,3.38,9.5,6
9.1,2.4,23.0,3.38,9.5,5
7.1,1.9,15.0,3.27,9.3,5
9.9,6.7,6.0,3.27,11.7,7
8.8,2.7,24.0,3.26,9.5,5
8.6,6.6,31.0,3.32,9.3,5
10.6,2.2,6.0,3.26,11.7,6
7.0,1.9,34.0,3.44,10.5,5
11.9,2.0,7.0,3.24,10.4,6
6.8,1.8,34.0,3.62,9.9,5
9.5,2.4,35.0,3.28,11.8,7
6.6,2.3,32.0,3.52,12.3,7
7.7,2.0,15.0,3.36,10.9,5
10.5,2.1,6.0,3.15,11.0,7
7.7,2.0,15.0,3.36,10.9,5
6.6,2.3,32.0,3.52,12.3,7
6.4,2.1,19.0,3.49,11.4,6
9.5,1.9,6.0,3.26,10.6,6
9.1,1.3,9.0,3.24,9.3,5
12.8,2.4,13.0,3.1,10.4,6
10.5,2.1,6.0,3.15,11.0,7
7.8,2.2,21.0,3.25,9.2,5
11.9,2.3,12.0,3.0,12.8,6
12.3,2.3,6.0,3.16,9.5,5
10.4,3.2,22.0,3.15,9.9,6
12.3,2.3,6.0,3.16,9.5,5
8.0,2.0,38.0,3.26,10.2,6
11.1,3.2,6.0,3.17,11.2,6
10.4,3.2,22.0,3.15,9.9,6
7.0,1.5,7.0,3.08,9.3,5
12.6,2.2,6.0,2.88,9.8,8
11.9,2.15,7.0,3.06,11.3,6
15.6,3.7,6.0,2.95,11.2,7
10.0,2.7,11.0,3.23,11.6,7
5.3,1.7,5.0,3.57,12.5,7
9.5,2.1,6.0,3.23,10.1,6
12.5,2.6,31.0,3.1,10.5,5
9.3,2.1,6.0,3.22,11.2,5
8.6,2.0,7.0,3.2,10.2,6
11.9,2.8,17.0,3.1,10.8,6
11.9,2.8,17.0,3.1,10.8,6
8.4,1.8,9.0,3.06,9.1,6
6.8,1.7,18.0,3.44,10.0,6
10.4,2.8,5.0,3.26,11.2,7
7.0,1.6,21.0,3.5,11.1,5
11.3,5.2,6.0,3.22,13.4,8
8.9,2.3,5.0,3.37,10.3,5
9.2,2.7,29.0,3.28,9.6,5
10.4,2.8,5.0,3.26,11.2,7
11.6,2.2,10.0,3.25,9.0,3
9.2,2.3,14.0,3.35,11.3,6
8.3,2.6,6.0,3.26,9.3,5
11.0,2.55,10.0,3.18,11.8,5
8.1,2.2,25.0,3.08,9.0,5
11.5,2.1,5.0,2.98,9.2,6
10.0,2.9,10.0,3.48,9.7,5
10.3,2.0,21.0,3.16,11.5,6
8.8,2.6,7.0,3.32,14.0,6
11.4,2.1,6.0,3.17,9.2,6
8.7,1.2,36.0,3.2,9.8,5
13.0,2.6,15.0,3.05,10.6,5
9.6,2.4,25.0,3.2,11.4,6
12.5,2.6,25.0,3.15,10.4,6
9.9,2.1,5.0,3.26,10.6,5
10.5,1.7,10.0,3.2,9.4,6
9.6,2.2,5.0,3.14,10.2,5
9.3,2.0,6.0,3.28,9.7,5
10.4,1.8,6.0,3.18,11.0,6
9.6,2.2,5.0,3.14,10.2,5
9.4,2.7,6.0,3.19,10.1,6
10.6,15.5,6.0,3.12,9.2,5
9.4,2.8,6.0,3.15,11.7,8
10.6,2.2,6.0,3.04,9.4,5
10.6,2.2,7.0,3.04,9.4,5
10.6,4.1,6.0,3.06,13.4,6
10.2,1.9,6.0,3.17,10.0,5
10.2,1.9,6.0,3.17,10.0,5
10.2,1.8,5.0,3.17,10.0,6
11.6,2.8,35.0,3.32,10.8,7
9.3,2.6,10.0,3.34,10.2,6
9.3,2.8,24.0,3.31,10.6,6
9.2,2.5,12.0,3.34,13.3,7
8.9,2.6,13.0,3.32,13.4,7
8.7,3.0,23.0,3.48,11.6,6
6.5,8.3,28.0,3.44,12.1,6
10.7,2.6,5.0,3.15,11.0,8
7.8,1.9,14.0,3.43,9.0,6
7.2,2.5,43.0,3.32,11.1,5
10.7,2.6,5.0,3.15,11.0,8
8.7,3.0,23.0,3.48,11.6,6
7.8,1.9,14.0,3.43,9.0,6
10.4,6.55,38.0,3.17,12.0,7
10.4,6.55,38.0,3.17,12.0,7
10.5,1.9,6.0,3.18,10.9,7
10.5,1.8,6.0,3.21,10.8,7
10.2,2.9,10.0,3.16,12.5,7
10.4,1.8,6.0,3.25,10.8,7
11.2,2.3,6.0,3.17,9.5,6
10.0,2.2,26.0,3.18,10.2,6
13.3,2.8,23.0,3.04,11.4,7
12.4,4.6,19.0,3.02,9.5,5
10.0,2.2,26.0,3.18,10.2,6
10.7,2.1,15.0,3.03,9.7,6
10.5,2.4,6.0,3.09,11.8,7
10.5,2.4,6.0,3.09,11.8,7
8.5,6.1,34.0,3.31,9.3,5
12.5,4.3,5.0,3.25,11.9,6
10.4,2.1,5.0,3.16,8.4,3
10.9,2.8,11.0,3.22,11.7,6
7.3,2.5,39.0,3.36,11.0,5
9.8,2.7,15.0,3.42,10.0,6
7.6,2.0,16.0,3.48,9.1,5
8.2,2.3,47.0,3.38,9.8,5
9.3,2.5,38.0,3.22,9.4,5
9.2,2.4,23.0,3.23,9.5,5
10.4,2.8,29.0,3.24,9.9,5
7.3,2.5,39.0,3.36,11.0,5
7.0,2.5,33.0,3.39,11.4,6
8.2,2.6,32.0,3.34,8.7,6
9.9,2.4,6.0,3.09,9.4,5
9.1,2.1,1.0,3.41,10.3,6
11.9,2.7,12.0,3.16,10.3,5
11.9,2.7,12.0,3.16,10.3,5
10.3,2.1,15.0,3.22,12.8,6
10.0,2.7,13.0,3.28,10.0,6
9.1,2.1,1.0,3.41,10.3,6
9.9,2.4,6.0,3.09,9.4,5
8.1,2.1,5.0,3.37,10.7,6
12.9,5.8,5.0,3.2,12.0,7
11.2,5.15,5.0,3.22,11.2,5
9.2,3.3,20.0,3.26,9.6,5
9.5,6.3,5.0,3.21,11.0,6
9.3,2.1,5.0,3.12,9.9,5
11.2,2.5,16.0,3.06,11.0,6
14.3,1.8,6.0,2.86,8.4,6
9.1,2.6,38.0,3.08,9.1,5
7.5,2.0,10.0,3.45,9.5,6
10.6,2.5,6.0,3.26,10.7,6
12.4,2.6,27.0,3.12,10.4,6
9.0,1.9,6.0,3.27,9.4,6
6.8,2.1,9.0,3.33,9.5,6
9.4,2.8,14.0,3.19,10.0,6
9.5,2.7,14.0,3.12,10.0,6
5.0,1.6,32.0,3.74,11.5,5
15.5,4.2,10.0,2.92,11.1,5
15.5,4.2,10.0,2.92,11.1,5
10.9,4.6,10.0,3.07,11.7,6
15.6,4.2,10.0,2.92,11.1,5
10.9,4.6,10.0,3.07,11.7,6
13.0,4.3,6.0,3.3,12.7,6
12.7,2.8,5.0,3.14,11.4,5
9.0,2.4,26.0,3.23,9.2,5
9.0,2.9,41.0,3.08,9.2,5
7.6,2.7,25.0,3.31,10.1,6
13.0,4.3,6.0,3.3,12.7,6
12.7,2.8,5.0,3.14,11.4,5
8.7,2.5,5.0,3.32,9.0,6
8.7,2.5,5.0,3.32,9.0,6
9.8,2.6,5.0,3.31,10.7,6
6.2,2.2,19.0,3.57,11.7,6
11.5,3.3,10.0,3.32,11.0,6
6.2,2.2,19.0,3.57,11.7,6
10.2,2.4,10.0,3.14,10.4,5
10.5,2.1,14.0,3.3,9.6,4
10.6,3.2,20.0,3.19,10.0,6
12.3,3.1,28.0,3.2,10.2,6
9.9,2.3,6.0,3.34,10.0,4
8.8,2.8,18.0,3.3,9.5,5
8.8,2.9,17.0,3.29,9.8,5
10.6,2.2,18.0,3.14,9.8,6
12.3,2.2,5.0,3.19,9.6,5
12.3,2.2,5.0,3.19,9.6,5
11.7,2.2,5.0,3.19,9.2,5
12.0,1.9,10.0,2.98,9.9,7
11.8,3.4,54.0,3.3,10.7,7
7.6,2.4,8.0,3.47,9.6,6
11.1,2.7,16.0,3.12,10.6,7
7.3,1.9,18.0,3.26,9.3,5
5.0,2.0,19.0,3.72,14.0,8
10.2,2.6,5.0,3.05,10.5,7
9.0,2.6,21.0,3.35,9.7,5
6.6,1.7,23.0,3.12,11.5,6
9.0,2.6,21.0,3.35,9.7,5
9.9,3.5,9.0,3.29,9.0,5
7.9,2.6,20.0,3.4,9.5,5
8.9,7.9,30.0,3.27,9.3,5
12.4,2.0,6.0,3.04,9.3,6
11.9,1.9,5.0,3.09,10.0,6
8.5,2.1,5.0,3.2,9.8,6
12.7,2.3,11.0,3.0,9.3,6
8.2,2.1,7.0,3.26,10.0,4
13.2,2.2,12.0,3.1,9.0,6
7.7,2.6,6.0,3.3,9.3,5
13.2,2.2,12.0,3.1,9.0,6
8.3,2.9,14.0,3.17,9.1,6
8.3,2.6,6.0,3.31,9.2,6
9.4,4.6,10.0,3.34,12.2,7
8.8,3.3,26.0,3.31,10.5,6
10.1,5.1,11.0,3.32,10.4,6
6.3,3.2,15.0,3.56,12.7,6
8.8,2.5,25.0,3.39,9.2,5
13.2,2.7,5.0,2.98,9.4,5
7.5,2.4,18.0,3.32,10.0,6
8.2,1.5,10.0,3.26,9.8,5
9.2,2.2,10.0,2.87,10.2,6
9.6,2.3,28.0,3.5,9.7,5
9.6,2.3,28.0,3.5,9.7,5
11.5,2.2,14.0,3.03,9.8,6
11.4,2.7,4.0,3.13,10.2,5
11.3,2.3,6.0,3.09,9.3,5
8.3,3.4,16.0,3.27,9.4,5
8.2,3.4,14.0,3.28,9.4,5
10.0,1.9,9.0,3.13,9.5,5
7.9,2.9,21.0,3.49,12.1,6
6.8,5.6,21.0,3.46,10.2,5
6.8,5.6,21.0,3.46,10.2,5
8.8,2.2,5.0,3.36,9.1,5
8.8,2.2,5.0,3.36,9.1,5
8.7,2.5,7.0,3.27,9.3,6
7.6,2.3,20.0,3.21,9.3,5
8.7,2.5,7.0,3.27,9.3,6
10.4,2.7,5.0,3.25,9.5,5
7.6,3.0,21.0,3.32,10.5,6
10.1,3.4,11.0,3.43,11.3,4
7.9,1.9,46.0,3.27,9.5,5
8.7,1.4,24.0,3.27,9.7,5
9.6,2.4,30.0,3.24,9.4,5
9.5,2.3,31.0,3.24,9.4,5
7.7,2.2,7.0,3.35,10.2,7
8.9,1.9,25.0,3.18,10.3,6
9.9,2.3,16.0,3.39,9.4,5
9.5,2.3,21.0,3.46,9.5,5
9.9,2.3,16.0,3.39,9.4,5
9.5,2.3,21.0,3.46,9.5,5
9.9,2.3,16.0,3.39,9.4,5
7.8,6.0,5.0,3.37,10.1,7
7.3,3.6,6.0,3.4,10.1,5
8.3,2.2,5.0,3.32,11.0,4
8.7,2.8,10.0,3.33,11.2,7
6.7,8.6,24.0,3.16,11.3,6
10.7,2.2,8.0,2.89,9.6,5
9.8,2.5,35.0,3.41,11.2,5
15.9,7.5,22.0,2.98,14.9,5
9.4,2.8,9.0,3.12,12.0,6
8.6,2.4,7.0,3.08,9.5,5
9.7,2.9,20.0,3.14,9.4,5
10.7,2.2,8.0,2.89,9.6,5
12.0,1.4,23.0,2.92,10.5,7
7.2,1.4,5.0,3.32,9.6,6
7.1,4.4,5.0,3.41,11.0,4
7.2,1.4,5.0,3.32,9.6,6
7.5,1.6,15.0,3.31,9.0,5
7.2,1.6,9.0,3.36,9.6,6
10.1,1.8,5.0,3.04,10.2,6
12.1,2.0,15.0,3.03,10.2,5
9.4,2.0,25.0,3.14,9.7,5
8.3,1.8,6.0,3.18,9.5,6
11.3,2.0,6.0,2.94,9.2,6
10.0,2.3,15.0,3.15,11.0,5
11.3,2.0,6.0,2.94,9.2,6
6.9,2.5,30.0,3.26,10.0,5
8.2,1.7,5.0,3.2,9.5,5
9.8,2.0,32.0,3.15,9.5,5
8.2,1.7,5.0,3.2,9.5,5
10.8,2.2,7.0,3.08,9.3,6
9.3,2.2,12.0,3.26,10.2,5
10.8,2.2,7.0,3.08,9.3,6
8.6,2.3,12.0,3.4,9.9,5
8.3,2.6,45.0,3.48,10.0,5
10.8,3.3,20.0,3.13,9.6,5
13.3,1.9,15.0,3.06,9.0,5
8.0,2.2,16.0,3.21,10.2,6
8.5,2.25,32.0,3.33,9.8,5
8.1,2.6,5.0,3.37,11.3,5
9.8,2.3,35.0,3.25,9.4,5
8.1,2.6,5.0,3.37,11.3,5
7.1,1.8,13.0,3.44,9.1,5
9.1,3.1,13.0,3.28,9.7,5
7.7,1.6,4.0,3.4,9.4,5
8.1,1.8,5.0,3.3,9.4,5
7.4,4.25,5.0,3.63,10.7,3
9.2,2.6,12.0,3.48,9.8,5
8.6,2.0,16.0,3.03,9.0,5
9.0,2.8,21.0,3.32,9.4,5
9.0,2.7,24.0,3.31,9.4,5
5.1,1.3,18.0,3.9,12.8,6
7.0,2.1,8.0,3.47,9.5,6
7.0,2.1,8.0,3.47,9.5,6
9.4,3.2,18.0,3.31,9.7,5
11.8,2.1,5.0,3.11,10.8,6
10.6,2.9,26.0,3.08,10.1,6
7.0,2.1,8.0,3.47,9.5,6
7.0,2.1,9.0,3.47,9.4,6
7.5,2.6,22.0,3.32,9.6,4
9.1,1.6,4.0,3.29,9.7,4
8.4,6.0,11.0,3.37,9.9,5
7.0,2.0,10.0,3.4,10.0,5
7.4,3.0,16.0,3.37,10.5,5
7.8,2.5,11.0,3.34,11.6,6
9.7,1.6,13.0,3.27,10.0,6
10.6,2.8,21.0,3.06,10.1,5
8.9,3.0,16.0,3.38,9.5,5
8.7,3.2,13.0,3.36,9.4,5
8.0,2.3,10.0,3.34,9.4,5
9.9,2.6,21.0,3.28,9.8,5
7.2,2.7,13.0,3.29,9.2,6
8.0,2.3,10.0,3.34,9.4,5
7.6,2.6,12.0,3.21,10.0,5
8.4,2.0,10.0,3.22,9.6,5
7.1,3.9,17.0,3.46,9.5,5
8.4,2.0,10.0,3.22,9.6,5
8.9,2.85,35.0,3.1,9.2,5
7.6,2.7,15.0,3.21,10.0,5
7.1,2.2,36.0,2.94,9.5,5
7.5,3.1,5.0,3.54,11.2,4
9.0,3.0,5.0,3.29,10.4,5
8.1,2.8,18.0,3.43,11.1,6
6.4,1.8,4.0,3.46,9.5,5
6.4,1.8,4.0,3.46,9.5,5
6.4,3.2,27.0,3.61,12.7,6
9.5,2.3,12.0,3.17,9.6,5
8.9,3.45,4.0,3.44,11.5,5
7.3,2.1,10.0,3.39,9.6,5
7.0,2.7,16.0,3.55,9.5,5
7.7,2.0,9.0,3.48,9.3,5
7.7,2.1,11.0,3.26,9.5,5
7.7,2.1,11.0,3.26,9.5,5
8.2,2.5,19.0,3.5,9.3,6
9.0,2.8,28.0,3.1,9.2,5
9.0,2.4,19.0,3.35,9.3,5
8.3,4.2,12.0,3.45,11.5,6
9.2,2.6,28.0,3.21,9.5,5
6.5,1.9,9.0,3.46,9.2,5
11.6,2.8,25.0,3.13,10.0,5
11.1,2.7,21.0,3.13,9.5,5
7.3,2.1,12.0,3.52,9.5,6
8.2,2.5,12.0,3.3,9.0,6
8.6,2.6,16.0,3.3,9.4,5
7.2,2.1,12.0,3.52,9.6,6
7.3,2.1,12.0,3.52,9.5,6
8.3,2.9,17.0,3.29,9.5,5
8.3,2.9,17.0,3.29,9.5,5
7.6,2.5,24.0,3.39,9.4,5
8.3,2.9,17.0,3.29,9.5,5
7.8,1.7,14.0,3.09,9.1,6
7.8,1.9,22.0,3.51,10.7,6
6.3,2.0,15.0,3.6,11.2,6
8.1,2.2,10.0,3.25,9.8,5
8.1,2.2,10.0,3.25,9.8,5
8.8,2.5,33.0,3.19,9.2,5
9.0,2.8,9.0,3.23,9.7,5
9.3,2.0,5.0,3.25,9.6,5
8.8,1.7,8.0,3.31,10.0,6
9.3,2.0,5.0,3.25,9.6,5
9.1,2.8,11.0,3.31,9.5,6
9.2,3.0,12.0,3.31,9.5,6
8.8,2.9,12.0,3.14,9.4,5
7.5,2.7,13.0,3.45,9.5,5
7.1,2.3,24.0,3.55,9.7,6
7.9,1.9,7.0,3.39,9.6,5
7.1,2.3,24.0,3.55,9.7,6
9.4,2.4,23.0,3.28,9.4,5
9.5,2.3,23.0,3.27,9.4,5
7.9,1.8,1.0,3.3,9.5,6
7.9,1.8,2.0,3.31,9.5,6
7.2,3.0,7.0,3.43,10.0,5
6.9,2.4,5.5,3.4,10.3,6
6.9,2.4,6.0,3.4,10.3,6
8.3,3.4,7.0,3.36,10.5,5
7.1,2.6,21.0,3.5,9.8,5
7.0,2.0,12.0,3.31,9.4,6
6.5,2.4,9.0,3.66,9.8,5
9.0,2.4,26.0,3.36,10.0,5
6.5,2.4,9.0,3.66,9.8,5
7.1,2.5,20.0,3.55,9.8,5
9.9,2.3,11.0,3.21,9.5,5
9.9,2.3,11.0,3.21,9.5,5
10.0,2.2,19.0,3.18,10.1,6
10.0,2.2,19.0,3.18,10.1,6
8.6,2.9,21.0,3.09,9.3,5
7.4,2.6,18.0,3.33,9.7,6
8.8,2.9,25.0,3.23,9.6,5
7.1,2.5,17.0,3.48,9.7,6
7.7,2.6,7.0,3.38,10.8,5
10.1,2.3,7.0,3.17,12.5,6
10.8,2.6,7.0,2.99,10.2,5
8.7,2.5,24.0,3.1,9.6,5
9.3,1.6,21.0,3.24,10.8,7
9.4,3.6,5.0,3.29,10.7,6
9.4,3.6,5.0,3.29,10.7,6
